sample_idx,time_sec,wall_c,wall_energy,tt_mean_product,dd_mean_product,td_mean_product,tt_sign_agree,dd_sign_agree,tt_var_across,dd_var_across
172,0.0215,4.089527027027028,16.724231304784524,-12242.071898038237,37443.7613411405,42991.47907179568,0.5266666666666666,0.5666666666666667,5707920.107670621,5124709.044270413
173,0.021625,245.08952702702703,60068.87625833182,-34118.165614405625,-30607.894412532616,1394.750661870762,0.52,0.5466666666666666,5155215.832287887,5758662.309280841
174,0.02175,454.08952702702703,206197.29855562912,-25767.92200257903,-32944.65532359133,7848.0901417956975,0.5466666666666666,0.5066666666666667,5568992.528649035,5755073.246007216
175,0.021875,680.089527027027,462521.76477184525,-30130.872981507608,-17557.262728331647,-8986.519007994095,0.54,0.5133333333333333,5178928.317407237,5389620.8595560985
176,0.022,873.089527027027,762285.3222042776,175481.1551670503,-3616.62087416875,-79446.7370251262,0.6,0.52,5508440.751875802,5004082.8578731045
177,0.022125,1050.089527027027,1102688.0147718454,8737.089745410603,82453.88577384503,75918.9114003993,0.54,0.5866666666666667,6066760.487950592,5210489.773283656
178,0.02225,1243.089527027027,1545271.5722042779,-32070.288409193687,-36291.2818892543,-784.4105902163233,0.5133333333333333,0.5133333333333333,4887946.818839434,5622550.33423504
179,0.022375,1356.089527027027,1838978.805312386,86587.32346824762,-34427.55039378903,-7063.294095666792,0.56,0.5133333333333333,5588648.545061091,5224559.057550387
180,0.0225,1468.089527027027,2155286.85936644,-32961.952784821,373.0298884832192,12987.034845053951,0.5,0.5133333333333333,5621074.555188031,5551347.719421268
181,0.022625,1500.089527027027,2250268.58909617,4904.530559546846,71482.92899069615,-63959.04015270884,0.5266666666666666,0.5666666666666667,4965895.714613934,5420831.338661393
182,0.02275,1468.089527027027,2155286.85936644,99485.83048886534,-8331.638817393914,56801.94583775654,0.5866666666666667,0.5066666666666667,4953289.636090024,4902129.294672188
183,0.022875,1388.089527027027,1926792.5350421157,2425.41814002332,-36724.57078120664,2789.6075259998834,0.5333333333333333,0.5266666666666666,5085602.646272198,5540816.215888254
184,0.023,1227.089527027027,1505748.707339413,-38666.20366613181,-37965.666390826336,-968.1436848559628,0.52,0.5,5916724.231393665,5875418.796858233
185,0.023125,1034.089527027027,1069341.1499069806,-11865.17629673219,-35439.591673400864,-3380.3125673334507,0.52,0.5,5415970.365713458,5386643.600438105
186,0.02325,792.089527027027,627405.8188258993,1273.908932302185,-7991.608929522768,-31822.103082303398,0.5266666666666666,0.52,5312653.41482226,5338570.168315849
187,0.023375,568.089527027027,322725.7107177912,485.204092378419,8814.465205914734,-39708.0764600362,0.5466666666666666,0.5266666666666666,4788811.908472994,5975121.158360591
188,0.0235,406.08952702702703,164908.7039610345,-16541.93689540809,34311.64755212674,36769.36327145036,0.5533333333333333,0.5266666666666666,5475981.064163484,5011126.074108975
189,0.023625,277.08952702702703,76778.60598806155,-30102.13995816883,-36769.770103747316,3431.7266877416405,0.5,0.52,5262328.904852372,5870183.0860035885
190,0.02375,181.08952702702703,32793.41679887236,-28131.408060835267,-29954.384552655934,-8106.914875531636,0.5066666666666667,0.5133333333333333,5264784.541671254,5908126.8548488915
191,0.023875,117.08952702702703,13709.957339412893,9906.270556553973,-17695.70690364453,-29527.221402858962,0.5466666666666666,0.5133333333333333,5840022.314333143,5332062.482947628
192,0.024,69.08952702702703,4773.362744818299,161148.3974657382,-39258.09284030938,16742.943684423328,0.5466666666666666,0.5133333333333333,5595227.788333872,6100600.760361771
193,0.024125,4.089527027027028,16.724231304784524,-35547.19361903105,44759.12322341871,7034.585663882783,0.5,0.54,5425558.073396114,5197053.051050297
194,0.02425,-43.91047297297297,1928.1296367101895,-37309.380517604106,9351.39981211833,8179.646159483384,0.5333333333333333,0.52,5822190.22991631,5264743.905718354
195,0.024375,-92.91047297297297,8632.355988061541,12191.16892749533,-35717.9630522327,-4137.2950690902,0.5466666666666666,0.52,4973086.803484727,5414317.613411534
196,0.0245,-124.91047297297297,15602.626258331811,116021.56384880256,-26213.029365038776,26807.745823702622,0.5733333333333334,0.5,5679757.632167021,4632459.03026488
197,0.024625,-156.91047297297297,24620.89652860208,-34899.548197058764,2191.315542724666,-7223.7076556968095,0.52,0.54,5443072.3179426165,5312185.862951708
198,0.02475,-204.91047297297297,41988.30193400748,-26949.123626649405,-23674.4578471417,-9385.904879090207,0.54,0.5133333333333333,5872011.086083917,4634518.122873108
199,0.024875,-221.91047297297297,49244.25801508857,123583.85064724856,-22251.484940527065,-43042.066750997044,0.5866666666666667,0.5133333333333333,5274453.248499209,5088263.854088116
200,0.025,-269.91047297297297,72851.66342049398,-30164.601169064317,-11134.004698886061,-11936.885265081188,0.5,0.5066666666666667,5362962.591009213,5494642.239733863
201,0.025125,-317.91047297297297,101067.06882589938,-34364.41749849776,-16233.892620374665,-2154.2720243304357,0.5066666666666667,0.5333333333333333,5188369.938955762,5532927.240119311
202,0.02525,-317.91047297297297,101067.06882589938,-34983.119732883155,32680.907193912724,-422.8768383694715,0.52,0.5733333333333334,5247869.510609068,5117915.421692412
203,0.025375,-381.91047297297297,145855.60936643992,-23776.400511799646,-35096.38098022112,2120.4242172461386,0.52,0.54,6292499.814869968,5301567.565109792
204,0.0255,-398.91047297297297,159129.565447521,-23790.566114859103,-31853.34704307253,2650.910239648539,0.54,0.5066666666666667,5612253.301770326,4855370.193051018
205,0.025625,-462.91047297297297,214286.10598806155,-26211.365180884804,-35520.543013747905,-1648.0785906667716,0.5066666666666667,0.5133333333333333,5641696.088381394,5363820.621039712
206,0.02575,-510.91047297297297,261029.51139346694,32673.084025506138,5099.17936680717,51552.841538612534,0.5266666666666666,0.5266666666666666,5448407.019111942,5013073.856186183
207,0.025875,-526.910472972973,277634.6465286021,26675.10516647602,-9319.516183286592,-39556.339332243355,0.5533333333333333,0.5,5191912.797597098,5227488.585569609
208,0.026,-591.910472972973,350358.0080150886,-4678.809826147556,-33813.3754078467,4477.443510864765,0.5533333333333333,0.5133333333333333,5253171.605941071,5171112.894005884
209,0.026125,-606.910472972973,368340.3222042778,-20046.961542363773,-14885.031899623707,16434.454619513403,0.5266666666666666,0.5266666666666666,4841141.073130259,5546131.745745412
210,0.02625,-639.910472972973,409485.41342049406,-32166.96735290254,-4063.736222375986,-14266.714639765873,0.5066666666666667,0.5466666666666666,5700959.423976835,5837960.847378972
211,0.026375,-687.910472972973,473220.81882589945,51669.21417896156,37276.46125389223,-76974.4258653064,0.5266666666666666,0.5066666666666667,5866523.862467493,4198853.256952255
212,0.0265,-703.910472972973,495489.9539610346,-19921.44067257114,29170.964058052203,-33014.88565688304,0.52,0.5466666666666666,5422977.043508214,5697052.778850796
213,0.026625,-719.910472972973,518271.08909616974,-9269.867899821844,-7425.803448901161,-27266.642680982124,0.5266666666666666,0.54,5289077.499528259,5404662.620209101
214,0.02675,-719.910472972973,518271.08909616974,-22180.018023559747,-12275.372794387615,-15734.349022288387,0.5266666666666666,0.5133333333333333,4912914.156115964,5353683.058450985
215,0.026875,-703.910472972973,495489.9539610346,-28275.87209067382,-31827.243437927144,2521.735625068965,0.52,0.5266666666666666,5494397.433579473,4888275.65363056
216,0.027,-687.910472972973,473220.81882589945,-32579.187389543145,-27705.76936404114,4679.146339783681,0.5266666666666666,0.5133333333333333,5234552.574283744,5572777.729034153
217,0.027125,-687.910472972973,473220.81882589945,-30470.52886176034,292906.87098440784,17807.84803879268,0.5,0.5933333333333334,4717568.932224435,4606094.24541543
218,0.02725,-671.910472972973,451463.6836907643,-38227.504179252326,-26316.143619044506,-1514.9755084595895,0.5133333333333333,0.56,5765390.44286625,5599147.010820687
219,0.027375,-687.910472972973,473220.81882589945,-13939.36657404644,-29387.54878404837,10833.4659734924,0.5066666666666667,0.5066666666666667,4883989.197315095,5353570.93054875
220,0.0275,-719.910472972973,518271.08909616974,-28634.825722362573,-30576.606653538714,5498.867250879773,0.52,0.5333333333333333,5288861.189927375,5271192.198202025
221,0.027625,-751.910472972973,565369.35936644,36716.68065946224,-28877.69658554789,-22192.15635332445,0.5533333333333333,0.5533333333333333,5938459.934054562,5299774.55928719
222,0.02775,-832.910472972973,693739.8559880616,38394.33431240384,-31612.934379247647,-1529.505988729828,0.6066666666666667,0.52,4833287.013104322,4746909.3855944015
223,0.027875,-880.910472972973,776003.2613934671,42929.30306825355,-21756.95838580791,-30323.037689630735,0.5733333333333334,0.5133333333333333,4858518.115141263,5094718.044461326
224,0.028,-928.910472972973,862874.6667988724,-1326.5435579028012,264333.1123578892,-105521.36289125239,0.52,0.6,5766499.764758409,5348907.904618524
225,0.028125,-1057.910472972973,1119174.5688258992,-31310.618350483972,-38886.720318482185,-142.10524285896608,0.52,0.54,4735907.6844158545,5844565.0499030035
226,0.02825,-1153.910472972973,1331509.37963671,-35182.17488379916,-19604.186546367782,5030.860941390285,0.5133333333333333,0.52,5498542.744034759,5514871.364558824
227,0.028375,-1315.910472972973,1731620.3728799534,-33209.72474521761,-35378.251220531885,-2194.14762472083,0.5133333333333333,0.5533333333333333,5288405.175161942,5659637.613205958
228,0.0285,-1459.910472972973,2131338.5890961695,9198.564689482197,-34085.32666992423,-3067.9597920932133,0.5533333333333333,0.5,4977615.407623642,5146111.122619315
229,0.028625,-1540.910472972973,2374405.085717791,-25334.25602310628,-31480.74487797793,-7283.886771222326,0.5133333333333333,0.5266666666666666,5717166.439079467,5344813.968692232
230,0.02875,-1637.910472972973,2682750.7174745477,-15585.174216134816,-37395.21821593668,2960.523265414312,0.5066666666666667,0.5066666666666667,4430526.2906688955,5703515.531435594
231,0.028875,-1572.910472972973,2474047.3559880615,-2470.4192562219705,-8439.52792897856,-31209.731474991084,0.52,0.5733333333333334,6024337.747528802,5142288.907918909
232,0.029,-1411.910472972973,1993491.183690764,20182.664276972377,-23762.24420348125,-30197.095567843957,0.5666666666666667,0.56,5702871.736027141,5914430.021571789
233,0.029125,-1122.910472972973,1260927.9303123858,-26459.497573895293,-33571.68228909707,6799.805602711613,0.56,0.54,5759057.273355484,5616905.099098844
234,0.02925,-687.910472972973,473220.81882589945,-35551.65094779942,-14982.960126421001,-3020.316226417521,0.52,0.5466666666666666,5403660.1889185775,5141882.123796529
235,0.029375,-236.91047297297297,56126.572204277756,54860.3601200705,30019.468696633518,-77401.55364824932,0.5533333333333333,0.56,5907327.911400259,5032582.632838339
236,0.0295,294.08952702702703,86488.64990698046,59147.66133577276,-33378.91270459984,10517.92974283172,0.56,0.52,5247046.5443422105,5183129.10261795
237,0.029625,809.089527027027,654625.8627448182,-13872.819332012477,-37086.80551915936,-5550.020644946066,0.5133333333333333,0.5133333333333333,5574981.772388378,5761375.071851432
238,0.02975,1291.089527027027,1666912.1667988724,311832.922138844,-10010.021740061458,-94640.24800575686,0.64,0.56,5208358.801894999,5378276.827959717
239,0.029875,1678.089527027027,2815984.4607177917,84791.49455204942,-33080.51874308464,18323.18746723112,0.5466666666666666,0.52,5289520.688157467,5381559.667174456
240,0.03,1999.089527027027,3996358.9370691427,-38467.59253117808,-32254.4481625175,-432.27233499109843,0.5133333333333333,0.5066666666666667,5862813.1489073625,4883534.033265059
241,0.030125,2225.089527027027,4951023.403285359,-30203.438421225852,-34142.20549412761,5459.724304062954,0.5133333333333333,0.5266666666666666,6049459.863756866,5562883.1254615355
242,0.03025,2337.089527027027,5461987.457339413,-29781.62536998334,-28958.42031385674,-875.0936759220331,0.5266666666666666,0.5333333333333333,5648209.3498002235,4358353.016506488
243,0.030375,2385.089527027027,5688652.051934008,-16875.18631438748,-32847.531038114575,-7010.17817442052,0.5,0.5133333333333333,4854467.41013652,5403073.815010027
244,0.0305,2305.089527027027,5313437.727609684,4195.6731321630805,-1792.4162800276092,-39230.47462404515,0.5333333333333333,0.5,5654498.318906182,5779525.817513202
245,0.030625,2144.089527027027,4597119.899906981,-5670.270020506328,-15456.891519068637,-24915.49713940552,0.5266666666666666,0.5133333333333333,5999628.567347139,5031168.4262747625
246,0.03075,1935.089527027027,3744571.4776096833,-1022.1319480110228,111860.51295505313,-70404.28984053165,0.58,0.5533333333333333,5187444.495499871,5375159.831170011
247,0.030875,1613.089527027027,2602057.822204278,-11639.649333644986,-28789.996022877847,-15508.865157964068,0.56,0.52,6062411.183155775,5572259.538557852
248,0.031,1259.089527027027,1585306.4370691427,-10132.81532140127,-34962.45956405323,-5896.23552281392,0.5333333333333333,0.5066666666666667,6028122.509729117,5417880.716130559
249,0.031125,873.089527027027,762285.3222042776,-36438.01887488084,38304.843140130826,11746.300466315211,0.5266666666666666,0.5666666666666667,5752280.742102417,5087105.759782235
250,0.03125,454.08952702702703,206197.29855562912,8408.523503527736,-38194.5843164869,-5522.477717093201,0.5533333333333333,0.5066666666666667,4818353.277530316,5842056.2594685815
251,0.031375,52.08952702702703,2713.3188258993796,-37031.869161778486,35832.20915267688,-4275.8388735346425,0.5133333333333333,0.5,5592524.742880307,5523826.40679671
252,0.0315,-285.91047297297297,81744.79855562911,-7416.120725174121,44975.27919575673,47353.15927757642,0.54,0.6,5269948.685425686,5388853.533307687
253,0.031625,-575.910472972973,331672.8728799535,-14446.497688231113,-35716.34925357497,-4857.8992915226245,0.5333333333333333,0.5066666666666667,5171564.08063198,5534175.926202967
254,0.03175,-768.910472972973,591223.315447521,-31430.955703316657,-42011.81392347644,774.2802738076973,0.52,0.5133333333333333,5099347.669611032,6336835.312949444
255,0.031875,-880.910472972973,776003.2613934671,26642.1958827829,21409.292391597068,-58702.79722035149,0.56,0.5333333333333333,5231540.795060972,5190914.858481217
256,0.032,-880.910472972973,776003.2613934671,108473.66793190913,-14414.50954252834,51480.57932811703,0.5533333333333333,0.54,5069852.078043373,4956370.666032456
257,0.032125,-783.910472972973,614515.6296367103,130379.47225584049,-30584.668561876562,-17767.206652558674,0.5533333333333333,0.5333333333333333,4985650.122287013,4877101.779204958
258,0.03225,-639.910472972973,409485.41342049406,4053.6881392977543,-29216.150512840955,-5779.273287423532,0.5466666666666666,0.5333333333333333,5181199.928606258,4512232.066083852
259,0.032375,-413.91047297297297,171321.8796367102,-5670.484353688521,-35644.504021789515,-5133.436079360461,0.54,0.5066666666666667,5259521.430459605,5481157.486480188
260,0.0325,-156.91047297297297,24620.89652860208,-31632.471913456346,8565.516274963637,15628.015346150043,0.5133333333333333,0.5333333333333333,5649597.876848201,4789141.708251001
261,0.032625,117.08952702702703,13709.957339412893,3353.8606659016195,24793.074635747198,48323.45923296689,0.5533333333333333,0.54,5338215.168998571,5275796.405755081
262,0.03275,406.08952702702703,164908.7039610345,41653.62921288139,163803.09590583612,-119680.95776518626,0.5133333333333333,0.58,4595038.181951589,5151661.242336346
263,0.032875,680.089527027027,462521.76477184525,-28127.75231798502,81497.94616141373,31958.14606796686,0.5,0.54,5540538.32498696,5166102.855351038
