r_total,template_contrib,residual_contrib
0.011684075084753413,5.081231238383181e-08,0.011684024272441003
-0.010460893584270903,3.0705067659980357e-07,-0.010461200634947527
-0.01083781022778914,1.1224046315175185e-07,-0.010837922468252303
-0.003074755096704661,1.2571165918483663e-07,-0.003074880808363848
-0.00433602956278608,1.399500012053947e-07,-0.004336169512787294
0.030350607475983817,1.1356644565180505e-07,0.03035049390953815
0.01447806512225045,3.464318358315458e-07,0.01447771869041463
0.032500276013685894,4.751685842159203e-07,0.03249980084510167
0.03158826977720778,-1.521888385877122e-07,0.03158842196604639
-0.014687525061698521,-1.8595935744835791e-07,-0.01468733910234107
-0.012121006310252905,2.0030828247480036e-07,-0.01212120661853539
-0.013714926794470693,1.0238794705340808e-07,-0.013715029182417762
-0.046028741861626365,-8.955391327996493e-08,-0.046028652307713094
-0.041584614819307204,6.006656779738691e-09,-0.041584620825964
0.016525075833118172,-1.4680025903483521e-07,0.01652522263337722
-0.021041963424337066,2.492550568262591e-07,-0.021042212679393903
-0.003546443267474753,-2.194719454248088e-08,-0.0035464213202802313
0.02239063392625132,4.008188223817509e-07,0.022390233107428936
0.020850738273892812,-2.513171062831831e-07,0.020850989590999104
-0.009764621887717102,4.603557826996778e-07,-0.009765082243499786
0.04317835689839195,-1.0422819556476007e-07,0.043178461126587526
-0.024331618023412438,-1.9187117282196546e-07,-0.024331426152239623
0.0032523475499276295,6.363425634522242e-09,0.003252341186501977
-0.011440998503444402,-4.3694680393128864e-07,-0.011440561556640434
-0.01353165561371923,-2.0275357496770744e-07,-0.013531452860144233
0.015618540896702521,7.328768202908462e-08,0.015618467609020501
-0.007914602047878687,2.0922981985228151e-07,-0.007914811277698547
0.005798571419754034,-6.552992604401714e-08,0.005798636949680081
-0.01301804139876564,1.773641338051429e-07,-0.013018218762899464
0.00039550768762170303,3.042829889534119e-07,0.0003952034046327632
-0.03091837901582804,1.7541889063668926e-08,-0.030918396557717092
-0.014801069263680447,-4.824274221493262e-07,-0.014800586836258301
0.01078224055416031,1.9140385008158065e-07,0.010782049150310214
-0.0016753113408667162,-2.0452786835778983e-07,-0.001675106812998382
0.011336615568162916,-6.390749126595597e-08,0.011336679475654147
-0.014960414104813968,-3.0890427108794336e-07,-0.014960105200542891
-0.03351406623935785,-2.1880868507683106e-07,-0.033513847430672754
-0.013469579747317266,1.12929293246385e-07,-0.0134696926766105
0.011575345848548281,-1.9345771373527688e-07,0.011575539306262025
0.014701028218340484,9.853285196698972e-08,0.01470092968548853
-0.01729022288594151,-5.885705082717357e-08,-0.017290164028890703
0.0020028117091575007,-8.982766878399525e-08,0.0020029015368262697
-0.00032681409172715623,1.1415779970559085e-07,-0.0003269282495268668
0.02086398800805268,-1.3366934723773877e-07,0.020864121677399913
0.003383565555839644,-5.359293920109408e-07,0.003384101485231672
-0.021031754674567294,9.905790971019672e-08,-0.021031853732477002
-0.03359447174897922,-4.433572156552428e-07,-0.03359402839176355
-0.005414724476965373,7.219800752155262e-08,-0.005414796674972883
-0.04227780997329274,-7.630074648753691e-09,-0.04227780234321813
-0.002943567431664529,-6.912300330581139e-08,-0.002943498308661226
0.016737482174700086,1.055781156897496e-07,0.016737376596584398
-0.02978618613242673,2.5886740242438515e-07,-0.029786444999829173
-0.001791882766080263,-7.027761610945434e-08,-0.0017918124884641424
