r_total,template_contrib,residual_contrib
0.029519047668665574,0.005795126391492075,0.02372392127717347
0.02664381705303459,0.0050523214627284764,0.021591495590306126
-0.010651516979914382,0.005288543918906125,-0.015940060898820513
0.007499456877821613,0.005351338433108966,0.0021481184447126288
0.008746296501761203,0.005274112888423048,0.003472183613338121
0.004788828025593099,0.005045473229773026,-0.0002566452041799321
0.033482643944329926,0.005484096604471505,0.027998547339858404
0.012926369283854372,0.005137601846103077,0.007788767437751281
-0.0026218403299542196,0.005211698204033559,-0.007833538533987754
0.02300191956390534,0.005246165071301483,0.017755754492603876
0.007721919936404103,0.005084644561616469,0.002637275374787646
0.025774608392719237,0.005342613837910123,0.02043199455480912
0.004592727473152336,0.00498979652631985,-0.0003970690531675055
0.015797787428932373,0.005170396527725249,0.010627390901207089
0.01755573406811436,0.005175195474753551,0.012380538593360815
0.006215414117439613,0.0051646449322710454,0.0010507691851685457
0.009383067279147424,0.005397631586302013,0.003985435692845411
0.02588632419885756,0.005284602424194737,0.020601721774662806
-0.004055721946247434,0.005087642154583241,-0.009143364100830689
-0.012845364481656059,0.004997512845995146,-0.01784287732765119
-0.005238319676818013,0.005039936195769316,-0.01027825587258732
0.014728636752479969,0.0050155764730574065,0.009713060279422576
-0.012586974166506856,0.005050358306363143,-0.01763733247287002
-0.013535797018428492,0.0053208118817093695,-0.018856608900137864
0.024057395715562542,0.005346637065828646,0.018710758649733865
0.006394065216725872,0.005915557118510021,0.0004785080982158351
0.032072702682706684,0.0050643968624783705,0.027008305820228302
-0.013409853979767943,0.005181184916760684,-0.018591038896528637
0.014156764521356004,0.005178456399917613,0.008978308121438376
0.034615564349928775,0.005503684977598123,0.029111879372330656
0.021724014727118084,0.005034764461664515,0.01668925026545357
-0.022275794573699353,0.0051465431829088625,-0.027422337756608184
0.020173795373643177,0.005220843203897871,0.0149529521697453
0.004761315190246892,0.005213965694354504,-0.0004526505041076247
0.003753887858785368,0.005956430127122934,-0.0022025422683375644
0.021972156103171,0.005337037649030839,0.01663511845414015
0.010664891108291198,0.005054436718402031,0.005610454389889168
-0.01992901311579628,0.005450464551417025,-0.02537947766721331
-0.008591769527345616,0.005052222686190761,-0.013643992213536349
0.016729785791007302,0.005179325000497914,0.01155046079050937
0.014418281924323964,0.005290967114177079,0.009127314810146886
